doc_id,source_id,paragraph_id,subject,date,model,source,target,relation,evidence,confidence
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Julius Raab,Alfons Gorbach,REQUEST,Raab has recommended as his successor Alfons Gorbach.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,USSR,Austria,SUPPORT,It will be satisfactory to the USSR.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Chinese Communist Government,Lumumba,MENTIONS,The Chinese Communist Government's statement on Lumumba's death.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Soviet Union,Lumumba,MENTIONS,The Soviet statement of the same day.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Gizenga,Belgium,REQUEST,Gizenga stated that he felt 'obliged' to declare war on Belgium.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Mobutu,General Lundula,AFFILIATION,Mobutu and General Lundula might agree to the establishment of a neutral zone.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Laotian Army,Kong Le - Pathet Lao,OPPOSITION,The principal objective of this maneuver is to divert Kong Le - Pathet Lao forces.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,ent_3,ent_4,CLAIM_TARGET,Indonesia is going forward simultaneously with a military build-up... designed to focus world attention on its claim to New Guinea.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,ent_6,ent_7,AFFILIATION,Lt. Col. Busiri... stated on 10 February that Indonesian armed forces are strengthening defensive positions in areas bordering New Guinea in accordance with President Sukarno's orders.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,ent_9,ent_3,AFFILIATION,Subandrio has stated that Djakarta would not accept a UN trusteeship of New Guinea.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,ent_10,ent_3,SUPPORT,he welcomed the continued mediation efforts of Malayan Prime Minister Rahman.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Raab,Alfons Gorbach,AFFILIATION,"Raab's hand-picked successor, Alfons Gorbach.",0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Alfons Gorbach,National Defense Committee of the Austrian Parliament,AFFILIATION,Gorbach is a member of the National Defense Committee.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Raab,Austria,OTHER_RELATED,Raab served as Chancellor of Austria.,0.7
2000197_CIA-RDP79T00975A005500390001-8,CIA-RDP79T00975A005500390001-8,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-16,gpt-4o-mini,Alfons Gorbach,Austria,OTHER_RELATED,Gorbach is an advocate of military neutrality for his country.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Gizenga,Mobutu,OPPOSITION,pressure from Mobutu's forces in Equateur.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Tshombe,Gizenga,OPPOSITION,Tshombe’s forces apparently have reopened the rail line south of Kamina.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Communist China,Soviet Union,OPPOSITION,the withdrawal of Soviet technicians.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,ent_0,event_0,EVENT_PARTICIPANT,Moscow's announcements regarding the launching of the Venus probe.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,ent_1,event_1,EVENT_LOCATION,Two anti-American demonstrations have taken place in Rangoon.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,ent_1,event_2,EVENT_LOCATION,in northeastern Burma.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,ent_2,event_3,EVENT_LOCATION,Ceylon has appointed G. P. Malalasekera.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,ent_3,event_4,EVENT_LOCATION,"The press in Baghdad, including a government-controlled paper.",0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Union of South Africa,Commonwealth Prime Ministers’ Conference,EVENT_PARTICIPANT,The South African Government anticipates new native disturbances which may be timed to coincide with the Commonwealth Prime Ministers’ Conference.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Gizenga,Belgium,OPPOSITION,Gizenga is threatening 'war' against Belgium.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Gizenga,China,REQUEST,Gizenga appealed to the Chinese Communists for 'direct military aid of war materials'.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Youlou,Katanga regime,AGREEMENT,Youlou reportedly agreed to exchange diplomatic representatives with the Katanga regime.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Tshombe,Kamina rail line,EVENT_PARTICIPANT,Tshombe's troops handled themselves very well during the recapture of the Kamina rail line.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Brigadier Aung Gyi,Chinese Nationalist irregulars,MENTIONS,Aung Gyi also has mentioned the possibility that Burma may again take the problem of the irregulars to the United Nations.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Burma,United States,OPPOSITION,"At that time the Burmese took the Chinese irregular problem to the United Nations, demanding that the Chinese Nationalist government be branded an aggressor.",0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Prime Minister Verwoerd,dissident groups,CLAIM_TARGET,The government has information that dissident groups are planning disorders.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,South Africa,Commonwealth,REQUEST,South Africa hopes to gain Commonwealth acceptance in its new status as a republic.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Pan-Africanist Congress,Sharpeville demonstrations,EVENT_PARTICIPANT,The Pan-Africanist Congress was instrumental in organizing the Sharpeville demonstrations.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Adenauer,De Gaulle,EVENT_PARTICIPANT,Adenauer's meeting with De Gaulle on 9 February.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,De Gaulle,EEC,MENTIONS,De Gaulle opened the 'little summit' meeting by renewing his proposals for a loose European confederation.,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,De Gaulle,Italy,SUPPORT,endorsed by the prime ministers of Italy,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,De Gaulle,Belgium,SUPPORT,endorsed by the prime ministers of Belgium,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,De Gaulle,Luxembourg,SUPPORT,endorsed by the prime ministers of Luxembourg,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Luns,De Gaulle,OPPOSITION,only Luns declared his complete opposition,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Adenauer,De Gaulle,SUPPORT,Adenauer thereupon also supported De Gaulle,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Dutch officials,De Gaulle,OPPOSITION,Dutch objections reflect belief that the creation of new institutions will weaken the existing institutions,0.7
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,Jean Monnet,De Gaulle,SUPPORT,pro-integration leaders like Jean Monnet have argued,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,ent_1,ent_0,SUPPORT,India's decision to commit troops to the UN Command in the Congo.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,ent_2,ent_0,SUPPORT,Indonesia has stated that its battalion will be rotated rather than withdrawn.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,ent_3,ent_0,SUPPORT,Ceylon reportedly has agreed to contribute a battalion.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,ent_5,ent_6,OPPOSITION,Feeling is running high against Dayal.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,ent_7,ent_4,EVENT_PARTICIPANT,Pathet Lao forces attempt tactical deception.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,ent_8,ent_9,MENTIONS,The TASS announcement of a successful recovery of the Sputnik IX capsule.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Strauss,Chancellor Adenauer,AFFILIATION,his views are shared by Chancellor Adenauer,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Afghanistan,Pushtoon tribes,SUPPORT,Afghanistan has sent two brigades to strengthen its forces in this area.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Peronista groups,Communists,SUPPORT,extremist Peronista groups with some Communist support,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,armed forces,President Frondizi,SUPPORT,The bulk of the armed forces would support President Frondizi in repressing any Peronista uprising,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Kibwe,Trinquier,AFFILIATION,Kibwe reportedly has been Colonel Trinquier's chief supporter in the government.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Bomboko,UN Command,SUPPORT,"Foreign Minister Bomboko, in conjunction with UN Commanding General McKeown, is trying to keep the situation under control.",0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Hammarskjold,Delvaux,OPPOSITION,Hammarskjold reportedly plans to stall on all demands being made by Delvaux.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Sihanouk,Laotian crisis,CLAIM_SPEAKER,Sihanouk said he feels that it may be too late to arrive at a solution through an international conference.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Strauss,NATO,OPPOSITION,Strauss cited a 'US refusal' of his offer to provide an Honest John missile unit as part of a West German contribution to the proposed mobile NATO fire brigade.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Pakistan,Afghanistan,OPPOSITION,The Pakistani Government has rejected these demands as interference in its internal affairs.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Kabul,Rawalpindi,OPPOSITION,Both Kabul and Rawalpindi are trying to improve their positions.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Pakistan,United States,AFFILIATION,Pakistan's recent use of US-supplied aircraft.,0.7
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,Afghanistan,Pushtoonistan,CLAIM_TARGET,The US rulers are also responsible for the annihilation of Pushtoonistan.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Khrushchev,Ambassador Thompson,EVENT_PARTICIPANT,Khrushchev's conversation with Ambassador Thompson,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Souvanna Phouma,General Phoumi,EVENT_PARTICIPANT,talks at Phnom Penh,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,India,Congo,SUPPORT,India's troops are coming to enforce 'Dayal's plan',0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,UN,Congo,MENTIONS,enforce 'Dayal's plan for a UN tutelage of the Congo',0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Khrushchev,Ambassador Thompson,EVENT_PARTICIPANT,Khrushchev spelled out the Soviet position on Germany and Berlin at the end of his conversation with Ambassador Thompson.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Mayor Brandt,Social Democratic party (SPD),AFFILIATION,An analysis of Soviet policy prepared at Mayor Brandt's request for possible use during his US visit.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Angola,Military Operation in Angola,EVENT_LOCATION,In one recent military operation at least 243 natives were killed in Angola.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Khrushchev,West Berlin,EVENT_PARTICIPANT,Khrushchev discusses the Berlin problem and potential treaties.,0.8
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Khrushchev,USSR,AFFILIATION,Soviet leader discussing the Berlin problem.,0.9
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,USSR,United States,NEGOTIATION,Khrushchev concluded that a treaty could mark great progress in relations.,0.8
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Ulbricht,West Berlin,EVENT_PARTICIPANT,Khrushchev committed Ulbricht to sign any guarantees for West Berlin.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Khrushchev,UN policy,OPPOSITION,Khrushchev labeled UN policy as 'colonialist' and stressed that the USSR would oppose it.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,General Phoumi,Ambassador Brown,EVENT_PARTICIPANT,General Phoumi has told Ambassador Brown.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,General Phoumi,Souvanna,EVENT_PARTICIPANT,Phoumi and Souvanna agreed that Communists should hold no posts.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Souvanna,Sihanouk,REQUEST,Souvanna himself now would attempt to persuade Sihanouk to reconsider his rejection.,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Phoumi,Souvanna Phouma,EVENT_PARTICIPANT,discussions between Phoumi and Souvanna Phouma,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Pathet Lao,Souvanna Phouma,SUPPORT,the unflinching support of the Pathet Lao forces for Souvanna,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Hammarskjold,Kasavubu,COMMUNICATION,Hammarskjold recently sent a conciliatory letter to Kasavubu,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Hammarskjold,Leopoldville,EVENT_LOCATION,Hammarskjold indicated a belief that 'some kind of political game was going on in Leopoldville',0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Tshombé,Trinquier,OPPOSITION,Tshombé ordered Trinquier to leave the country,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Khrushchev,Thompson,COMMUNICATION,Khrushchev used the Congo question to launch a vigorous attack on UN policies,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Portuguese authorities,Angola,MENTIONS,Portuguese authorities were already anticipating that the Angolan situation would be discussed in the United Nations,0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Portugal,Congo,OPPOSITION,"Portugal, hostile to any influences which could lessen its tight control of its African possessions.",0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,UPA,Leopoldville,AFFILIATION,"The Angolan Peoples' Union (UPA), an anti-Communist nationalist group with headquarters in Leopoldville.",0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,Social Democratic party (SPD),Mayor Brandt,COMMUNICATION,"The position paper of the Social Democratic party (SPD), given to Mayor Brandt just before he left Germany.",0.7
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,USSR,West Germany,CLAIM_TARGET,Moscow's stand on the German problem stems from confidence that the USSR can achieve control of West Germany between 1970 and 1980.,0.7
