doc_id,source_id,paragraph_id,subject,date,model,local_id,label,type,location,description,confidence,node_key
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,event_0,Military Reinforcement,MilitaryAction,Portugal,"Portugal reinforced its troops to about 10,000.",0.7,2001968_CIA-RDP79T00975A005600110001-7::p6::event_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,event_1,Terrorist Operation Plan,Other,Cabinda,Reported terrorist plan to take over the Portuguese enclave of Cabinda.,0.7,2001968_CIA-RDP79T00975A005600110001-7::p6::event_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_2,Planned Attacks by UPA,MilitaryAction,Northern Angola,UPA plans to launch attacks coordinated with other groups.,0.7,2001968_CIA-RDP79T00975A005600110001-7::p6::event_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_0,Conciliatory gesture by Gizenga,Communication,Stanleyville,Gizenga makes conciliatory gestures toward the US and indicates a more moderate attitude.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p0::event_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_1,Message sent by General Lundula,Communication,Stanleyville,General Lundula sends a message to participants at the Tananarive conference.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p0::event_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-16,gpt-4o-mini,event_2,Return of Gizenga's mission to Cairo,Travel,Cairo,Gizenga's mission is to return to Cairo from Moscow.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p0::event_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_3,Lao government delegation arrives in Phnom Penh,Travel,Phnom Penh,Lao government delegation arrives for talks.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p0::event_3
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_4,Talks between Lao government and Pathet Lao,Negotiation,Phnom Penh,Lao government delegation to meet with Pathet Lao representatives.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p0::event_4
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-12,gpt-4o-mini,event_0,Phoumi-Souvanna meeting,Meeting,Phnom Penh,Meeting between Souvanna Phouma and Phoumi.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p1::event_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,event_1,Pathet Lao broadcast,Communication,,Broadcast by Pathet Lao likening the Phoumi-Souvanna communiqué to a previous proposal.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p1::event_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-11,gpt-4o-mini,event_2,Cabinet appointment,PolicyAction,Iran,Appointment of nonpolitical technicians to key ministries by Prime Minister Sharif-Emami.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p1::event_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_0,Gizenga's conversation with US Embassy official,Communication,Stanleyville,Gizenga and his regime discussed cooperation with the UN and requested aid from the US.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p2::event_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_1,Gizenga's statement on troop payments,PolicyAction,Stanleyville,Gizenga warned of inability to pay troops unless help arrived by 15 March.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p2::event_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_2,Tananarive conference,Meeting,Tananarive,"Conference recognized eight sovereign states, challenged by separatist claims.",0.7,2001969_CIA-RDP79T00975A005600120001-6::p2::event_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_0,Khrushchev's speech on US relations,Speech,,Khrushchev discusses improving relations with the US and international issues.,0.8,2001969_CIA-RDP79T00975A005600120001-6::p3::event_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Congo crisis discussion,Communication,Congo,Khrushchev claims the USSR was prepared for serious discussion with the US regarding the Congo crisis.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p3::event_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Support for Laos,PolicyAction,Laos,Khrushchev urges support for Souvanna Phouma and Prince Sihanouk regarding Laos.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p3::event_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_0,Evacuation of irregulars,PolicyAction,Burma,Efforts by the United States to speed the evacuation of irregulars from Burma.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p4::event_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,event_1,Preparation of resettlement center,PolicyAction,Taichung,A resettlement center is being prepared for returnees near Taichung.,0.7,2001969_CIA-RDP79T00975A005600120001-6::p4::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-20,gpt-4o-mini,event_0,Military conflict in Laos,MilitaryAction,Laos,Government positions are holding against attacks by Kong Le - Pathet Lao forces.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p0::event_0
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-18,gpt-4o-mini,event_1,Souvanna Phouma's visit to India,Travel,India,Souvanna Phouma arrived in India to seek support for a conference on Laos.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p0::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-18,gpt-4o-mini,event_2,Souvanna Phouma's agreement with U Nu,Negotiation,Rangoon,Souvanna Phouma won U Nu's agreement to participate in a conference on Laos.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p0::event_2
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p0,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Congo conference resolution implementation,PolicyAction,Congo,Difficulties in implementing the Tananarive conference resolutions.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p0::event_3
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-21,gpt-4o-mini,event_0,Nuclear test ban talks,Negotiation,,Resumption of talks regarding a nuclear test ban.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p1::event_0
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-15,gpt-4o-mini,event_1,Terrorist attacks in Angola,Violence,northern Angola,Attacks by terrorist groups leading to military action by Portuguese forces.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p1::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-15,gpt-4o-mini,event_2,Removal of General Nguyen Chi Thanh,PolicyAction,Hanoi,General Thanh removed from his army post in North Vietnam.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p1::event_2
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Abduction of oil prospectors,Other,Spanish Sahara,"The abduction of 11 oil prospectors, contributing to tensions between Spain and Morocco.",0.7,2001970_CIA-RDP79T00975A005600170001-1::p2::event_0
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-18,gpt-4o-mini,event_1,Signing of cooperation agreement,PolicyAction,Moscow,Signing of an economic and technical cooperation agreement between Mali and the USSR.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p2::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Phnom Penh talks collapse,Communication,Phnom Penh,The collapse of talks that affected the morale of the Laotian government.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p2::event_2
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-17,gpt-4o-mini,event_0,Communique Issued,Communication,Laos,The Boun Oum government issued a communique blaming Souvanna Phouma for the failure of the Phnom Penh talks.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p3::event_0
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-24 to 1961-04-07,gpt-4o-mini,event_1,Souvanna's Visit to France,Travel,France,Souvanna is expected to visit France and be received officially by De Gaulle.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p3::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-16,gpt-4o-mini,event_2,Desertion Movement,Violence,Laos,15 Lao Air Force personnel deserted their posts.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p3::event_2
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-08 to 1961-03-12,gpt-4o-mini,event_0,Conference of Congolese leaders,Meeting,Tananarive,Conference where delegates discussed the future structure of the Congo,0.7,2001970_CIA-RDP79T00975A005600170001-1::p4::event_0
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-20,gpt-4o-mini,event_1,Conversations with delegates,Communication,Leopoldville,Ambassador Timberlake's discussions with delegates,0.7,2001970_CIA-RDP79T00975A005600170001-1::p4::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-17,gpt-4o-mini,event_2,Parliament reconvening discussion,Communication,Leopoldville,Discussion about the conditions for reconvening parliament,0.7,2001970_CIA-RDP79T00975A005600170001-1::p4::event_2
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-20,gpt-4o-mini,event_0,Deployment of Indian troops,MilitaryAction,Leopoldville,Indian combat troops are being deployed to the UN Command.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p5::event_0
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p5,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Attacks in Angola,Violence,Angola,Attacks directed against white residents in Angola.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p5::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-19,gpt-4o-mini,event_2,Visit of Salazar to Franco,Meeting,Madrid,Salazar planned to meet General Franco to discuss military support.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p5::event_2
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1959,gpt-4o-mini,event_0,Promotion of Nguyen Chi Thanh,Other,,Nguyen Chi Thanh was promoted to full general.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p6::event_0
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p6,CENTRAL INTELLIGENCE BULLETIN,September 1960,gpt-4o-mini,event_1,Speech by Vo Nguyen Giap,Speech,,Vo Nguyen Giap made a speech suggesting political officers should focus on troop indoctrination.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p6::event_1
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p6,CENTRAL INTELLIGENCE BULLETIN,January 1961,gpt-4o-mini,event_2,Army Divestment of Nonmilitary Functions,PolicyAction,,"The army began to divest itself of nonmilitary functions, including army farms.",0.7,2001970_CIA-RDP79T00975A005600170001-1::p6::event_2
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p6,CENTRAL INTELLIGENCE BULLETIN,18 March 1961,gpt-4o-mini,event_3,Spanish Military Reinforcements,MilitaryAction,Spanish Sahara,Spain reinforced its troop strength in Spanish Sahara.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p6::event_3
2001970_CIA-RDP79T00975A005600170001-1,CIA-RDP79T00975A005600170001-1,p7,CENTRAL INTELLIGENCE BULLETIN,February 1961,gpt-4o-mini,event_0,Visit to Paris,Travel,Paris,Munoz Grandes visited Paris to finalize a military accord.,0.7,2001970_CIA-RDP79T00975A005600170001-1::p7::event_0
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-22,gpt-4o-mini,event_0,Souvanna Phouma's suggestion,Communication,New Delhi,Souvanna Phouma suggested reactivation of the ICC and a cease-fire in Laos.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p0::event_0
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-25,gpt-4o-mini,event_1,Hammarskjold's plan,PolicyAction,Matadi,Hammarskjold plans to proceed with adequate force to reassume control unless unopposed re-entry is permitted.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p0::event_1
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-23,gpt-4o-mini,event_2,Kasavubu's trip,Travel,Lower Congo area,Kasavubu takes a trip in connection with the eventual return of UN forces.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p0::event_2
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-22,gpt-4o-mini,event_0,Protest demonstrations,Demonstration,"Luanda, Angola",Anti-American sentiment led to protests around the consulate.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p1::event_0
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Military operations,MilitaryAction,Northern Angola,Portuguese military forces conducting operations against terrorist groups.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p1::event_1
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Budgetary support request,Communication,UN,Finance Minister Shaha instructed to approach the US for budgetary support.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p1::event_2
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-24,gpt-4o-mini,event_0,Meeting of generals,Meeting,Argentina,Generals meeting ordered by the war secretary following the resignation of Toranzo Montero.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p2::event_0
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-19,gpt-4o-mini,event_1,Local elections in Santa Fe,Other,Santa Fe,Elections that strengthened Frondizi's political position.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p2::event_1
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-23,gpt-4o-mini,event_2,Cease-fire proposals,Communication,Laos,Souvanna Phouma's proposals for a cease-fire under the aegis of the ICC.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p2::event_2
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-24,gpt-4o-mini,event_0,Military situation report,Communication,north of Luang Prabang,General Ouane reports on enemy attempts to cut between Luang Prabang and Muong Sai.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p3::event_0
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-22,gpt-4o-mini,event_1,UN supply warning,Communication,Matadi,Hammarskjold warns that UN forces will run out of supplies if Matadi is not reopened.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p3::event_1
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-24,gpt-4o-mini,event_2,UN troop deployment,MilitaryAction,Matadi,General McKeown is ordered to proceed to Matadi with Tunisian soldiers.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p3::event_2
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-20,gpt-4o-mini,event_3,Mobutu's warning,Communication,Congo,Mobutu warns that blood would flow if the UN attempted to retake Matadi.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p3::event_3
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-22,gpt-4o-mini,event_0,UN return exploration,Negotiation,Matadi,Kasavubu exploring the possibility of a peaceful UN return.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p4::event_0
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p4,CENTRAL INTELLIGENCE BULLETIN,December 1960,gpt-4o-mini,event_1,King's consolidation of power,PolicyAction,Nepal,King Mahendra consolidating his position and tightening control over the army.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p4::event_1
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-24,gpt-4o-mini,event_0,Resignation of General Toranzo Montero,Other,Argentina,General Toranzo Montero resigned due to a clash over military pressure on government policies.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p5::event_0
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p5,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Discussion of increased assistance to Nepal,Communication,Katmandu,Representatives of the Soviet Union and Communist China discussed assistance possibilities with the Katmandu regime.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p5::event_1
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-16,gpt-4o-mini,event_2,Relinquishment of control of General Confederation of Labor,PolicyAction,Argentina,The government relinquished its control of the General Confederation of Labor to an interim board.,0.7,2001971_CIA-RDP79T00975A005600210001-6::p5::event_2
2001971_CIA-RDP79T00975A005600210001-6,CIA-RDP79T00975A005600210001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-19,gpt-4o-mini,event_0,Municipal elections in Santa Fe Province,Other,Santa Fe Province,Elections where the government achieved a significant victory,0.7,2001971_CIA-RDP79T00975A005600210001-6::p6::event_0
2001972_CIA-RDP79T00975A005600240001-3,CIA-RDP79T00975A005600240001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-29,gpt-4o-mini,event_0,Troop Movement to Congo,Travel,Congo,"About 2,300 Indian troops are scheduled to leave Bombay for Matadi.",0.7,2001972_CIA-RDP79T00975A005600240001-3::p0::event_0
