node_key,degree
EVENT_CLUSTER:4973,13
EVENT_CLUSTER:4975,20
EVENT_CLUSTER:4976,20
EVENT_CLUSTER:5341,8
EVENT_CLUSTER:5496,9
EVENT_CLUSTER:6026,11
CANONICAL_ENTITY:FRENCH_REFORMS,1
CANONICAL_ENTITY:PRIME_MINISTER_BACCOUCHE,2
CANONICAL_ENTITY:TUNISIAN_PRIME_MINISTER_CHENIK,11
CANONICAL_ENTITY:BEYS_SON_IN_LAW,12
CANONICAL_ENTITY:DE_GASPERI_GOVERNMENT,14
CANONICAL_ENTITY:RESIDENT_GENERAL_IN_TUNISIA,3
EVENT_CLUSTER:647,17
CANONICAL_ENTITY:BEY_OF_TUNIS,18
CANONICAL_ENTITY:EVANGELICAL_BISHOP_OF_THURINGIA,4
CANONICAL_ENTITY:GENERAL_FEDERATION_OF_TUNISIAN_LABOR,6
CANONICAL_ENTITY:POLISH_COAL_INDUSTRY,5
EVENT_CLUSTER:1061,9
EVENT_CLUSTER:884,7
CANONICAL_ENTITY:BHILAI_STEEL_MILL,6
CANONICAL_ENTITY:BHUTANESE_MAHARAJA,5
CANONICAL_ENTITY:CAMBODIAN_ROYAL_FAMILY,6
CANONICAL_ENTITY:GIZENGIST_TROOPS,5
CANONICAL_ENTITY:JIGME_DORJI,5
CANONICAL_ENTITY:KALCHENKO,8
CANONICAL_ENTITY:MAHARAJAH_OF_BHUTAN,2
CANONICAL_ENTITY:SINO_INDIAN_RELATIONS,2
CANONICAL_ENTITY:VLADIMIR_MATSKEVICH,9
EVENT_CLUSTER:4795,10
EVENT_CLUSTER:5631,17
EVENT_CLUSTER:5635,11
CANONICAL_ENTITY:DUTCH_DEFENSE_MINISTRY,12
CANONICAL_ENTITY:EDC_CONCEPT,1
CANONICAL_ENTITY:FRENCH_POLICIES_ON_INDOCHINA,1
CANONICAL_ENTITY:HENRI_QUEUILLE,13
CANONICAL_ENTITY:POLICY_OF_REINFORCING_INDOCHINA,1
CANONICAL_ENTITY:QUAI_DORSAY,4
CANONICAL_ENTITY:RAYMOND_OFFROY,4
CANONICAL_ENTITY:SAAR_QUESTION,1
CANONICAL_ENTITY:SAAR_SETTLEMENT,2
CANONICAL_ENTITY:VIETNAMESE_FOREIGN_MINISTRY,2
EVENT_CLUSTER:1171,6
EVENT_CLUSTER:1300,7
EVENT_CLUSTER:1464,10
EVENT_CLUSTER:1510,7
EVENT_CLUSTER:1865,9
EVENT_CLUSTER:2043,5
EVENT_CLUSTER:616,5
CANONICAL_ENTITY:FRANCISZEK_MAZUR,10
CANONICAL_ENTITY:BIG_FOUR,7
EVENT_CLUSTER:5791,6
CANONICAL_ENTITY:BIG_FOUR_MEETING,2
CANONICAL_ENTITY:BIG_FOUR_TALKS,1
CANONICAL_ENTITY:BIG_TACHEN,6
CANONICAL_ENTITY:NATIONALIST_GUERRILLAS,5
CANONICAL_ENTITY:TOUMEN_ISLAND,7
CANONICAL_ENTITY:BIG_THREE,13
EVENT_CLUSTER:335,37
EVENT_CLUSTER:3937,17
CANONICAL_ENTITY:GENERAL_STRIKE_RUMORED_IN_BILBAO,1
EVENT_CLUSTER:2788,8
EVENT_CLUSTER:2789,9
CANONICAL_ENTITY:BINH_TUY_PROVINCE,10
EVENT_CLUSTER:5144,8
EVENT_CLUSTER:5145,8
CANONICAL_ENTITY:IRANIAN_OFFICIALS,6
CANONICAL_ENTITY:NATIONALIST_57TH_DIVISION,4
CANONICAL_ENTITY:PHAM_XUAN_THAI,5
CANONICAL_ENTITY:VIETNAMESE_DEFENSE_MINISTER,3
EVENT_CLUSTER:2049,9
EVENT_CLUSTER:2060,12
EVENT_CLUSTER:2061,12
EVENT_CLUSTER:2271,9
EVENT_CLUSTER:2293,12
EVENT_CLUSTER:2294,12
EVENT_CLUSTER:2297,9
EVENT_CLUSTER:2298,9
CANONICAL_ENTITY:BIOLOGICAL_WARFARE_PROPAGANDA_CAMPAIGN,1
CANONICAL_ENTITY:CENTRAL_SOUTH_EPIDEMIC_PREVENTION_COMMITTEE,6
CANONICAL_ENTITY:BIOLOGICAL_WARFARE_SIGNIFICANCE,1
CANONICAL_ENTITY:PRO_WESTERN_PRESIDENT_ATASI,2
CANONICAL_ENTITY:BIRTHDAY_GREETING_TO_KHRUSHCHEV,1
CANONICAL_ENTITY:BISHOP_CHOROMANSKI,8
CANONICAL_ENTITY:SIXTH_DIVISION,2
CANONICAL_ENTITY:EVANGELICAL_CHURCH_OF_HESSE,5
CANONICAL_ENTITY:GERMANYS_EVANGELICAL_CHURCH,1
EVENT_CLUSTER:459,10
EVENT_CLUSTER:460,10
EVENT_CLUSTER:5565,11
EVENT_CLUSTER:5566,11
EVENT_CLUSTER:5567,11
CANONICAL_ENTITY:BISON,15
CANONICAL_ENTITY:NOWAK,6
EVENT_CLUSTER:3544,12
EVENT_CLUSTER:3545,12
EVENT_CLUSTER:3546,12
CANONICAL_ENTITY:EGYPTIAN_ISRAELI_BORDER,8
CANONICAL_ENTITY:MONGI_SLIM,5
CANONICAL_ENTITY:SOUTHERN_LIBERAL_PARTY_SLT,3
CANONICAL_ENTITY:TUNISIAN_REBELS,5
EVENT_CLUSTER:3903,7
EVENT_CLUSTER:3950,8
EVENT_CLUSTER:3997,7
EVENT_CLUSTER:3998,7
CANONICAL_ENTITY:HAJJ_AMIN_AL_HUSSAYNI,4
CANONICAL_ENTITY:PALESTINIAN_REFUGEES,1
EVENT_CLUSTER:3593,9
EVENT_CLUSTER:3655,22
EVENT_CLUSTER:3656,10
CANONICAL_ENTITY:CASTRO_FORCES,10
CANONICAL_ENTITY:INCREASE_IN_BLACK_SEA_ACTIVITY,1
CANONICAL_ENTITY:KIBAIDA,4
CANONICAL_ENTITY:MONTREUX_CONVENTION,6
EVENT_CLUSTER:3555,14
EVENT_CLUSTER:3556,14
EVENT_CLUSTER:4122,12
EVENT_CLUSTER:4123,12
EVENT_CLUSTER:4124,12
EVENT_CLUSTER:4132,21
EVENT_CLUSTER:4133,21
CANONICAL_ENTITY:EUROPEAN_DEFENSE_TREATY,6
EVENT_CLUSTER:864,5
CANONICAL_ENTITY:BLANKENHORN_FACTION,1
CANONICAL_ENTITY:BLOCKING_OF_MILITARY_FUNDS,1
CANONICAL_ENTITY:BLOC_AID,1
CANONICAL_ENTITY:BLOC_COUNTRIES,1
CANONICAL_ENTITY:BLOC_DISARMAMENT_DELEGATES,1
EVENT_CLUSTER:1383,9
EVENT_CLUSTER:1384,9
EVENT_CLUSTER:5324,7
CANONICAL_ENTITY:BOBOSO,12
CANONICAL_ENTITY:FIRYUZA,4
CANONICAL_ENTITY:SERGE_BOTKIN,3
CANONICAL_ENTITY:TASHKENT,3
EVENT_CLUSTER:5311,10
CANONICAL_ENTITY:MIG_17_PURCHASE,2
CANONICAL_ENTITY:BODOSSAKIS,10
EVENT_CLUSTER:2664,8
CANONICAL_ENTITY:GENERAL_ORDONEZ,4
CANONICAL_ENTITY:MEDELLIN,2
CANONICAL_ENTITY:NATIONAL_CIVIL_REGISTRY,5
CANONICAL_ENTITY:PRESIDENT_ALBERTO_LLERAS,8
CANONICAL_ENTITY:ROJAS_DICTATORSHIP,3
EVENT_CLUSTER:2972,15
EVENT_CLUSTER:5941,8
CANONICAL_ENTITY:BOGOTA_DISTURBANCES,2
CANONICAL_ENTITY:BOGUS_CIRCULARS,1
CANONICAL_ENTITY:CHINESE_COMMUNIST_TU_4,4
CANONICAL_ENTITY:COLONEL_GENERAL_S_N_KRUGLOV,4
CANONICAL_ENTITY:COMMITTEE_OF_STATE_SECURITY_KGB,8
CANONICAL_ENTITY:DEMOCRATS,24
CANONICAL_ENTITY:DJAKARTA_CONFERENCE,4
CANONICAL_ENTITY:GENERAL_ROGER_BOYER_DE_LA_TOUR,4
CANONICAL_ENTITY:HUNGARIAN_MILITARY,6
CANONICAL_ENTITY:HUNGARIAN_TRADE_UNION_DAILY,5
CANONICAL_ENTITY:IAC_WATCH_COMMITTEE,8
CANONICAL_ENTITY:KOMSOMOL,7
CANONICAL_ENTITY:KOREAN_POLITICAL_CONFERENCE,3
CANONICAL_ENTITY:LENIN_ACADEMY_OF_AGRICULTURAL_SCIENCES,4
CANONICAL_ENTITY:LENIN_LIBRARY,6
CANONICAL_ENTITY:N_P_DUDOROV,4
CANONICAL_ENTITY:PIERRE_CHARPENTIER,6
CANONICAL_ENTITY:SOVIET_ACTIONS_IN_AUSTRIA,1
CANONICAL_ENTITY:SOVIET_CENSORS,1
CANONICAL_ENTITY:SOVIET_INFLUENCE,1
CANONICAL_ENTITY:SOVIET_MILITARY,7
CANONICAL_ENTITY:SOVIET_NOTE_ON_GERMANY,5
CANONICAL_ENTITY:SOVIET_POLICY_TOWARD_GERMANY,1
CANONICAL_ENTITY:SOVIET_RESOLUTION,1
CANONICAL_ENTITY:SOVIET_STUDENTS_AND_YOUNG_INTELLIGENTSIA,1
CANONICAL_ENTITY:SYRIAN_OFFICIALS,4
CANONICAL_ENTITY:TITO_KHRUSHCHEV_TALKS,2
CANONICAL_ENTITY:TRANSYLVANIAN_AREA,5
CANONICAL_ENTITY:VICE_PRESIDENT_VUKMANOVIC_TEMPO,3
CANONICAL_ENTITY:VIETNAMESE_CHIEF_OF_STAFF,5
CANONICAL_ENTITY:VOA,2
EVENT_CLUSTER:1073,21
EVENT_CLUSTER:1256,8
EVENT_CLUSTER:1258,6
EVENT_CLUSTER:1313,6
EVENT_CLUSTER:1428,8
EVENT_CLUSTER:1498,7
EVENT_CLUSTER:1511,8
EVENT_CLUSTER:1512,8
EVENT_CLUSTER:1532,5
EVENT_CLUSTER:1558,6
EVENT_CLUSTER:1577,10
EVENT_CLUSTER:1585,5
EVENT_CLUSTER:1586,5
EVENT_CLUSTER:1588,7
EVENT_CLUSTER:1721,8
EVENT_CLUSTER:1723,32
EVENT_CLUSTER:1727,8
EVENT_CLUSTER:1728,8
EVENT_CLUSTER:1875,8
EVENT_CLUSTER:2007,8
EVENT_CLUSTER:2017,9
EVENT_CLUSTER:2090,15
EVENT_CLUSTER:2091,15
EVENT_CLUSTER:2092,15
EVENT_CLUSTER:2145,12
EVENT_CLUSTER:2199,8
EVENT_CLUSTER:2232,8
EVENT_CLUSTER:2292,9
EVENT_CLUSTER:2422,14
EVENT_CLUSTER:2681,6
EVENT_CLUSTER:2959,9
EVENT_CLUSTER:2960,9
EVENT_CLUSTER:3125,8
EVENT_CLUSTER:3126,8
EVENT_CLUSTER:3189,6
EVENT_CLUSTER:3190,6
EVENT_CLUSTER:3214,9
EVENT_CLUSTER:3459,8
EVENT_CLUSTER:3460,8
EVENT_CLUSTER:3461,8
CANONICAL_ENTITY:BOISSIER,9
CANONICAL_ENTITY:NORTH_KOREAN_RED_CROSS,3
CANONICAL_ENTITY:BOKHARI,13
CANONICAL_ENTITY:FARS,3
CANONICAL_ENTITY:GAULLIST_DISSIDENTS,4
CANONICAL_ENTITY:BOLANOS,15
CANONICAL_ENTITY:BRITISH_GENERAL_STAFF,5
EVENT_CLUSTER:513,14
EVENT_CLUSTER:514,14
EVENT_CLUSTER:2691,17
EVENT_CLUSTER:2692,17
EVENT_CLUSTER:2693,17
CANONICAL_ENTITY:BOLIVAR_PICO_SANTOS,9
CANONICAL_ENTITY:LEONIDAS_HIDALGO,5
EVENT_CLUSTER:2639,7
CANONICAL_ENTITY:ERIC_DEL_VALLE,2
CANONICAL_ENTITY:HARRINGTON,5
CANONICAL_ENTITY:POTTER,5
CANONICAL_ENTITY:TEMI_DIAZ,3
CANONICAL_ENTITY:BOLIVIAN_MINERS_FEDERATION,8
CANONICAL_ENTITY:BOLIVIAN_MINISTER_OF_GOVERNMENT,5
CANONICAL_ENTITY:BOLIVIAN_WORKERS_CENTRAL,26
CANONICAL_ENTITY:CHINESE_NATIONALIST_AIR_UNITS,5
CANONICAL_ENTITY:CIVILIAN_MILITIA_GROUPS,1
CANONICAL_ENTITY:COMMUNIST_LED_SEIZURE,1
CANONICAL_ENTITY:COMMUNIST_PRESS,4
CANONICAL_ENTITY:CONTROL_OF_SITUATION_IN_BOLIVIA,1
CANONICAL_ENTITY:CZECH_PROPAGANDA,4
CANONICAL_ENTITY:DEPARTMENT_OF_COCHABAMBA,3
CANONICAL_ENTITY:EAST_GERMAN_COMMUNIST_CENTRAL_COMMITTEE,7
CANONICAL_ENTITY:EISENHOWER_ADMINISTRATION,19
CANONICAL_ENTITY:EXTREME_LEFTISTS,1
CANONICAL_ENTITY:GAZA_LEGISLATIVE_COUNCIL,9
CANONICAL_ENTITY:HAJEK,5
CANONICAL_ENTITY:JOSE_ROJAS,9
CANONICAL_ENTITY:KIELCE,3
CANONICAL_ENTITY:KRAKOW,6
CANONICAL_ENTITY:LEFT_AND_RIGHT_WING_MINERS,1
CANONICAL_ENTITY:MADRAS,12
CANONICAL_ENTITY:MARIO_TORRES,10
CANONICAL_ENTITY:MEO_GARRISON,5
CANONICAL_ENTITY:MOBUTUS_ARMY,3
CANONICAL_ENTITY:MOROCCAN_BATTALION,3
CANONICAL_ENTITY:NATIONAL_COUNCIL_OF_AGRARIAN_REFORM,3
CANONICAL_ENTITY:NORTHEAST_BRAZIL,2
CANONICAL_ENTITY:NORWEGIAN_CABINET,7
CANONICAL_ENTITY:PEOPLES_POLICE,17
CANONICAL_ENTITY:PERBUM,8
CANONICAL_ENTITY:PERONISTS,2
CANONICAL_ENTITY:POLISH_MINISTER_TO_BRAZIL,3
CANONICAL_ENTITY:PRESIDENT,11
CANONICAL_ENTITY:PRESIDENT_URRIOLAGOITIA,4
CANONICAL_ENTITY:PRIME_MINISTER_DIEFENBAKER,6
CANONICAL_ENTITY:PRIME_MINISTER_SULH,6
CANONICAL_ENTITY:RAFIK,3
CANONICAL_ENTITY:RUBEN_JULIO,5
CANONICAL_ENTITY:SED,12
CANONICAL_ENTITY:SILES_GOVERNMENT,9
CANONICAL_ENTITY:SOBLSI,5
CANONICAL_ENTITY:SUDANESE_TROOPS,2
CANONICAL_ENTITY:UNZAGA_DE_LA_VEGA,4
CANONICAL_ENTITY:US_EMBASSY_IN_LA_PAZ,3
CANONICAL_ENTITY:XUAN_THUY,4
CANONICAL_ENTITY:YAKUSHEV,3
EVENT_CLUSTER:1399,6
EVENT_CLUSTER:2300,8
EVENT_CLUSTER:2515,7
EVENT_CLUSTER:3216,7
EVENT_CLUSTER:3217,7
EVENT_CLUSTER:3917,22
EVENT_CLUSTER:3918,26
EVENT_CLUSTER:4000,11
EVENT_CLUSTER:4004,11
EVENT_CLUSTER:4119,10
EVENT_CLUSTER:4130,10
EVENT_CLUSTER:4240,21
EVENT_CLUSTER:4270,17
EVENT_CLUSTER:44,4
EVENT_CLUSTER:4413,7
EVENT_CLUSTER:454,5
EVENT_CLUSTER:4671,12
EVENT_CLUSTER:4698,9
EVENT_CLUSTER:4753,34
EVENT_CLUSTER:5281,10
EVENT_CLUSTER:5452,15
EVENT_CLUSTER:5481,10
EVENT_CLUSTER:5482,10
EVENT_CLUSTER:5485,11
EVENT_CLUSTER:5977,8
EVENT_CLUSTER:678,11
EVENT_CLUSTER:790,10
EVENT_CLUSTER:793,10
CANONICAL_ENTITY:BOLIVIAN_ARMY,10
CANONICAL_ENTITY:SWISS_ARMY,3
EVENT_CLUSTER:124,27
CANONICAL_ENTITY:BOLIVIAN_COMMUNIST_PARTY,8
CANONICAL_ENTITY:HERNAN_SILES_ZUAZO,5
CANONICAL_ENTITY:PRESENT_GOVERNING_JUNTA,5
EVENT_CLUSTER:586,6
CANONICAL_ENTITY:PAKISTANI_CHARG,3
CANONICAL_ENTITY:UNESCO,8
CANONICAL_ENTITY:VICE_PRESIDENT_CHAVEZ,3
CANONICAL_ENTITY:COMIBOL,5
CANONICAL_ENTITY:ENRIQUE_HERTZOG,4
CANONICAL_ENTITY:EREVAN_TIRE_PLANT,4
CANONICAL_ENTITY:FRENCH_RESIDENTS_IN_TUNISIA,6
CANONICAL_ENTITY:GUATEMALAN_CONGRESS,7
CANONICAL_ENTITY:MINISTER_OF_MINES_LECHIN,4
CANONICAL_ENTITY:MIXED_COMMISSION,2
CANONICAL_ENTITY:SENATOR_MARIO_TORRES,3
CANONICAL_ENTITY:STATE_OF_SIEGE_DECLARED,1
CANONICAL_ENTITY:WEST_GERMAN_COMPANY,2
EVENT_CLUSTER:2707,9
EVENT_CLUSTER:699,11
CANONICAL_ENTITY:BOLIVIAN_LABOR_CONFEDERATION,4
CANONICAL_ENTITY:GOVERNMENT_PARTY,5
CANONICAL_ENTITY:BOLIVIAN_OFFICIALS,4
CANONICAL_ENTITY:LEFTIST_CIVILIAN_MILITIA,5
CANONICAL_ENTITY:RURAL_WORKERS,3
CANONICAL_ENTITY:MILITARY_JUNTA,8
CANONICAL_ENTITY:VIETNAMESE_COMMUNISTS,10
EVENT_CLUSTER:2785,11
EVENT_CLUSTER:3209,10
CANONICAL_ENTITY:BOLIVIAN_WORKERS_CONFEDERATION,9
EVENT_CLUSTER:3069,8
EVENT_CLUSTER:5270,4
CANONICAL_ENTITY:DRAVIDIAN_PROGRESSIVE_FEDERATION,3
CANONICAL_ENTITY:PUNJAB,5
EVENT_CLUSTER:2860,10
EVENT_CLUSTER:5013,9
CANONICAL_ENTITY:MORARJI_DESAI,10
CANONICAL_ENTITY:UN_FORCE_MANDATE,2
EVENT_CLUSTER:5539,21
EVENT_CLUSTER:5540,16
EVENT_CLUSTER:5541,12
CANONICAL_ENTITY:BOMOKO,6
CANONICAL_ENTITY:SUDANESE_GARRISON,7
EVENT_CLUSTER:5650,7
CANONICAL_ENTITY:SOUNTHONE,3
EVENT_CLUSTER:5170,12
CANONICAL_ENTITY:GENERAL_CHERNIAKOWSKY,3
CANONICAL_ENTITY:BONIN_ISLANDS,11
EVENT_CLUSTER:3456,10
EVENT_CLUSTER:3457,10
CANONICAL_ENTITY:BRITISH_COMMANDER_IN_CHIEF,9
CANONICAL_ENTITY:CARSTENS,7
CANONICAL_ENTITY:CHIN,4
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATIC_POLITICIANS,6
CANONICAL_ENTITY:CHRISTIAN_SOCIALIST_UNION,5
CANONICAL_ENTITY:COLOGNE,4
CANONICAL_ENTITY:COQUILHATVILLE,8
CANONICAL_ENTITY:CURZON_LINE,2
CANONICAL_ENTITY:DANES,3
CANONICAL_ENTITY:EAST_GERMAN_CHRISTIAN_DEMOCRATIC_UNION,6
CANONICAL_ENTITY:ELBE_RIVER,3
CANONICAL_ENTITY:FRANTISEK_MARES,3
CANONICAL_ENTITY:GATT,5
CANONICAL_ENTITY:GERMAN_MILITARISM,1
CANONICAL_ENTITY:HAROLD_MACMILLAN,17
CANONICAL_ENTITY:HEIDELBERG,4
CANONICAL_ENTITY:HEINRICH_BRUENING,7
CANONICAL_ENTITY:HINDU_NAIR_COMMUNITY,3
CANONICAL_ENTITY:LANDTAG,6
CANONICAL_ENTITY:MIDDLE_EAST_DEVELOPMENT_PLAN,1
CANONICAL_ENTITY:MILITARY_FORCES,1
CANONICAL_ENTITY:MINISTER_MIJAL,4
CANONICAL_ENTITY:NIZAM_AL_DIN,19
CANONICAL_ENTITY:NUREMBERG,3
CANONICAL_ENTITY:OSTAG,4
CANONICAL_ENTITY:PAVLICEK,3
CANONICAL_ENTITY:PINEAUS_PROPOSAL,1
CANONICAL_ENTITY:PORTUGUESE_CONSUL,5
CANONICAL_ENTITY:PRO_GERMAN_ELEMENTS,5
CANONICAL_ENTITY:SAAR_NEGOTIATIONS,3
CANONICAL_ENTITY:SHIPBUILDING_INDUSTRY,1
CANONICAL_ENTITY:STALINISTS,5
CANONICAL_ENTITY:STANISLAW_PAWLAK,4
CANONICAL_ENTITY:STEFAN_STASZEWSKI,4
CANONICAL_ENTITY:TSHOMBE_REGIME,3
CANONICAL_ENTITY:UAR_NATIONAL_ASSEMBLY,5
CANONICAL_ENTITY:WILHELM_HAAS,6
CANONICAL_ENTITY:WUHAN,2
EVENT_CLUSTER:1074,6
EVENT_CLUSTER:2305,7
EVENT_CLUSTER:2483,6
EVENT_CLUSTER:2573,12
EVENT_CLUSTER:2574,12
EVENT_CLUSTER:2946,10
EVENT_CLUSTER:3304,10
EVENT_CLUSTER:3305,10
EVENT_CLUSTER:3586,10
EVENT_CLUSTER:3587,10
EVENT_CLUSTER:3827,7
EVENT_CLUSTER:3989,22
EVENT_CLUSTER:4112,4
EVENT_CLUSTER:4318,9
EVENT_CLUSTER:4869,10
EVENT_CLUSTER:5097,7
EVENT_CLUSTER:5236,5
EVENT_CLUSTER:5419,6
EVENT_CLUSTER:5568,8
EVENT_CLUSTER:587,23
EVENT_CLUSTER:756,11
EVENT_CLUSTER:876,12
CANONICAL_ENTITY:BONN_CABINET,13
EVENT_CLUSTER:1489,11
CANONICAL_ENTITY:BRITISH_DEFENSE_CUTS_PLAN,1
CANONICAL_ENTITY:FRANKFURT_PAPER,5
CANONICAL_ENTITY:FRENCH_ARMS_PLAN,1
EVENT_CLUSTER:5326,9
CANONICAL_ENTITY:EAST_GERMAN_AUTHORITIES,20
CANONICAL_ENTITY:GENERAL_TIMBERMAN,5
CANONICAL_ENTITY:GERMAN_CONGRESS,3
CANONICAL_ENTITY:POTSDAM_DECLARATION,1
CANONICAL_ENTITY:PRIME_MINISTER_ATTLEE,7
CANONICAL_ENTITY:ROBERT_LEHR,6
CANONICAL_ENTITY:WEST,15
EVENT_CLUSTER:1340,8
EVENT_CLUSTER:1402,7
EVENT_CLUSTER:787,15
EVENT_CLUSTER:854,7
CANONICAL_ENTITY:BONN_OFFICIALS,1
CANONICAL_ENTITY:BONN_REPUBLIC,10
EVENT_CLUSTER:2648,9
CANONICAL_ENTITY:BONN_TREATY,1
CANONICAL_ENTITY:BONN_WORKING_GROUP_MEETING,1
CANONICAL_ENTITY:BRITISH_MILITARY_ATTACHE,7
CANONICAL_ENTITY:CHINESE_NATIONALIST_NAVY,23
CANONICAL_ENTITY:DJURO_PUCAR,4
CANONICAL_ENTITY:DRAGO_KUNC,4
CANONICAL_ENTITY:EAST_JORDAN,6
CANONICAL_ENTITY:ECONOMIC_MINISTER,4
CANONICAL_ENTITY:LASZLO_RAJK,12
CANONICAL_ENTITY:LJUBODRAG_DJURIC,6
CANONICAL_ENTITY:SZABAD_NEP,7
EVENT_CLUSTER:1609,4
EVENT_CLUSTER:3085,11
EVENT_CLUSTER:3933,11
EVENT_CLUSTER:4196,13
CANONICAL_ENTITY:BORDER,1
CANONICAL_ENTITY:CONGOLESE_AUTHORITIES,1
CANONICAL_ENTITY:BORIS,6
CANONICAL_ENTITY:IDHAM_CHALID,6
EVENT_CLUSTER:3415,20
EVENT_CLUSTER:3809,8
CANONICAL_ENTITY:BOTI,6
CANONICAL_ENTITY:CUBAN_ECONOMY,6
CANONICAL_ENTITY:FRESQUET,4
CANONICAL_ENTITY:PAZOS,3
CANONICAL_ENTITY:COLONEL_SINGKAPO,10
CANONICAL_ENTITY:DAILY_BRIEF,3
CANONICAL_ENTITY:GENERAL_KOUPRASITH,3
CANONICAL_ENTITY:JOSE_MARTI_OTERO,3
CANONICAL_ENTITY:KHAM_KONG,4
CANONICAL_ENTITY:KING_OF_NEPAL,17
CANONICAL_ENTITY:LAOTIAN_NATIONAL_MILITARY_COMMITTEE,5
CANONICAL_ENTITY:LT_COL_SIHO,2
CANONICAL_ENTITY:LT_COL_VANG_PAO,10
CANONICAL_ENTITY:MUONG_SOUI,5
CANONICAL_ENTITY:PAKSE,11
CANONICAL_ENTITY:PATHET_LAO_KONG_LE,4
CANONICAL_ENTITY:PA_DONG,10
CANONICAL_ENTITY:PHENG_PONGSAVAN,4
CANONICAL_ENTITY:PHOUMIS_SAVANNAKHET_REVOLUTIONARY_COMMITTEE,1
CANONICAL_ENTITY:PRINCE_SOUPHANNOUVONG_AND_QUINIM_PHOLSENA,1
CANONICAL_ENTITY:RADIO_OF_THE_LAOTIAN_KINGDOM,3
CANONICAL_ENTITY:ROUTE_13,2
CANONICAL_ENTITY:SISOUK_NA_CHAMPASSAK,4
CANONICAL_ENTITY:SOUVANNA_REGIME,10
CANONICAL_ENTITY:TCHEPONE,10
CANONICAL_ENTITY:VIENTIANE_TROOPS,4
EVENT_CLUSTER:5210,13
EVENT_CLUSTER:5472,6
EVENT_CLUSTER:5505,13
EVENT_CLUSTER:5547,10
EVENT_CLUSTER:5554,10
EVENT_CLUSTER:5559,13
EVENT_CLUSTER:5743,12
EVENT_CLUSTER:5744,12
EVENT_CLUSTER:5786,11
EVENT_CLUSTER:5794,12
EVENT_CLUSTER:5795,12
EVENT_CLUSTER:5929,9
EVENT_CLUSTER:6001,8
EVENT_CLUSTER:6019,13
CANONICAL_ENTITY:BOUN_OUM_CABINET,13
CANONICAL_ENTITY:NGON_SANANIKONE,6
CANONICAL_ENTITY:CHOE_KYONG_NOK,10
CANONICAL_ENTITY:DELEGATION,1
CANONICAL_ENTITY:IRREGULAR_FORCES,3
CANONICAL_ENTITY:JABAL_DRUZE,4
CANONICAL_ENTITY:LAOTIAN_MILITARY_ESTABLISHMENT,6
CANONICAL_ENTITY:LAOTIAN_REPRESENTATIVE,4
CANONICAL_ENTITY:LAO_ARMY,10
CANONICAL_ENTITY:LI_2,3
CANONICAL_ENTITY:MUONG_KASS,3
CANONICAL_ENTITY:PHILIPPINE_FOREIGN_AFFAIRS_SECRETARY_SERRANO,2
CANONICAL_ENTITY:PRINCESS_MOUN,7
CANONICAL_ENTITY:PRINCE_PHOUMAN,4
CANONICAL_ENTITY:SENO_BASE,3
CANONICAL_ENTITY:SOP_SAISANA,4
CANONICAL_ENTITY:SOUTH_KOREAN_MILITARY,7
CANONICAL_ENTITY:SOUTH_VIETNAMESE_DEPARTMENT_OF_FOREIGN_AFFAIRS,3
EVENT_CLUSTER:5412,12
EVENT_CLUSTER:5421,11
EVENT_CLUSTER:5459,13
EVENT_CLUSTER:5510,10
EVENT_CLUSTER:5526,13
EVENT_CLUSTER:5527,13
EVENT_CLUSTER:5528,13
EVENT_CLUSTER:5536,10
EVENT_CLUSTER:5613,10
EVENT_CLUSTER:5614,10
EVENT_CLUSTER:5681,9
EVENT_CLUSTER:5940,9
CANONICAL_ENTITY:BOUN_OUM_GOVERNMENT_DELEGATION,2
CANONICAL_ENTITY:CONFIDENCE_VOTE_ON_FISCAL_PROGRAM,1
CANONICAL_ENTITY:ISRAELI_EXTREMISTS,1
CANONICAL_ENTITY:RENE_BILLERES,2
CANONICAL_ENTITY:WAHBI_AL_BURI,5
EVENT_CLUSTER:3584,9
CANONICAL_ENTITY:FINANCE_MINISTER_GAILLARD,2
CANONICAL_ENTITY:SOVIET_SPEAKER,2
CANONICAL_ENTITY:TURKISH_MINORITY_ON_CYPRUS,2
EVENT_CLUSTER:3677,10
CANONICAL_ENTITY:CHEN_PING,21
CANONICAL_ENTITY:FADHIL_JAMALI,12
CANONICAL_ENTITY:KHALIL_KANNA,4
CANONICAL_ENTITY:MALAYAN_PRIME_MINISTER_ABDUL_RAHMAN,12
CANONICAL_ENTITY:SALIH_JABR,3
CANONICAL_ENTITY:TUNISIAN_MILITARY,4
CANONICAL_ENTITY:TUNISIAN_SOLIDARITY,1
CANONICAL_ENTITY:UNITED_MALAY_NATIONAL_ORGANIZATION,4
EVENT_CLUSTER:3552,10
EVENT_CLUSTER:3576,8
EVENT_CLUSTER:3807,11
EVENT_CLUSTER:3808,11
EVENT_CLUSTER:516,8
CANONICAL_ENTITY:FRENCH_MILITARY_AUTHORITIES,2
CANONICAL_ENTITY:CZECHOSLOVAK_EMBASSY,7
CANONICAL_ENTITY:DISSATISFIED_ELEMENTS,1
CANONICAL_ENTITY:EMANUEL_BRAZDA,3
CANONICAL_ENTITY:ETIENNE_MANACH,6
CANONICAL_ENTITY:FRENCH_AGGRESSION,1
